Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward,ScenarioSlack,TotalFlights,TotalFlightMinutes,FullyDisruptedCount,UncertainCount,AvgAircraftProbability,AvgUncertaintyProbability,TotalAircraft,ScenarioCategory
deterministic_Scenario_00003,DQN Reactive,3,-70565.0,0.0,2,0.0761277675628662,12,1,0.6122645136485966,1,3,0.0,-100000,-100.0,3.0,-468.0,30000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,4,-70565.0,0.0,2,0.0756788253784179,12,1,0.6122645136485966,1,3,0.0,-100000,-100.0,3.0,-468.0,30000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,5,-70565.0,0.0,2,0.0668475627899169,12,1,0.6122645136485966,1,3,0.0,-100000,-100.0,3.0,-468.0,30000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,1,10817.300000000005,0.0,1,0.0552804470062255,8,2,0.676470588235294,2,3,0.0,-50000,0.0,33.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,2,10817.300000000005,0.0,1,0.0547757148742675,8,2,0.676470588235294,2,3,0.0,-50000,0.0,33.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,3,10817.300000000005,0.0,1,0.0551834106445312,8,2,0.676470588235294,2,3,0.0,-50000,0.0,33.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,4,10817.300000000005,0.0,1,0.053567886352539,8,2,0.676470588235294,2,3,0.0,-50000,0.0,33.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,5,10817.300000000005,0.0,1,0.0670027732849121,8,2,0.676470588235294,2,3,0.0,-50000,0.0,33.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,1,10808.300000000005,0.0,1,0.0828163623809814,8,2,0.676470588235294,2,3,0.0,-50000,0.0,24.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,2,10808.300000000005,0.0,1,0.0592153072357177,8,2,0.676470588235294,2,3,0.0,-50000,0.0,24.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,3,10808.300000000005,0.0,1,0.0636293888092041,8,2,0.676470588235294,2,3,0.0,-50000,0.0,24.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,4,10808.300000000005,0.0,1,0.041968822479248,8,2,0.676470588235294,2,3,0.0,-50000,0.0,24.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,5,10808.300000000005,0.0,1,0.0716736316680908,8,2,0.676470588235294,2,3,0.0,-50000,0.0,24.25,-216.0,60000,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,1,-150578.0,0.0,3,0.0750203132629394,12,0,0.5824682814302191,0,3,0.0,-150000,-110.0,0.0,-468.0,0,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,2,-150578.0,0.0,3,0.0653657913208007,12,0,0.5824682814302191,0,3,0.0,-150000,-110.0,0.0,-468.0,0,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,3,-150578.0,0.0,3,0.0664989948272705,12,0,0.5824682814302191,0,3,0.0,-150000,-110.0,0.0,-468.0,0,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,4,-150578.0,0.0,3,0.0645158290863037,12,0,0.5824682814302191,0,3,0.0,-150000,-110.0,0.0,-468.0,0,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,5,-150578.0,0.0,3,0.0850551128387451,12,0,0.5824682814302191,0,3,0.0,-150000,-110.0,0.0,-468.0,0,0.3437275985663082,18,3674,1,0,0.16666666666666666,0.0,6,Deterministic
