Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward
deterministic_Scenario_00005,myopic,4,11062.8,72.0,3,0.03387284278869629,11,1,0.5977644310977644,0,4,-3600.0,-15000,0.0,58.800000000000004,-396.0,30000
deterministic_Scenario_00005,myopic,5,11062.8,72.0,3,0.03299427032470703,11,1,0.5977644310977644,0,4,-3600.0,-15000,0.0,58.800000000000004,-396.0,30000
deterministic_Scenario_00005,proactive,1,-20546.8,0.0,4,0.0392000675201416,13,0,0.5772997551591464,0,4,0.0,-20000,-0.8,0.0,-546.0,0
deterministic_Scenario_00005,proactive,2,-20546.8,0.0,4,0.04511141777038574,13,0,0.5772997551591464,0,4,0.0,-20000,-0.8,0.0,-546.0,0
deterministic_Scenario_00005,proactive,3,-20546.8,0.0,4,0.033592939376831055,13,0,0.5772997551591464,0,4,0.0,-20000,-0.8,0.0,-546.0,0
deterministic_Scenario_00005,proactive,4,-20546.8,0.0,4,0.03367877006530762,13,0,0.5772997551591464,0,4,0.0,-20000,-0.8,0.0,-546.0,0
deterministic_Scenario_00005,proactive,5,-20546.8,0.0,4,0.04966235160827637,13,0,0.5772997551591464,0,4,0.0,-20000,-0.8,0.0,-546.0,0
deterministic_Scenario_00005,reactive,1,-20547.8,0.0,4,0.03438115119934082,13,0,0.5772997551591464,0,4,0.0,-20000,-1.7999999999999998,0.0,-546.0,0
deterministic_Scenario_00005,reactive,2,-20547.8,0.0,4,0.048922061920166016,13,0,0.5772997551591464,0,4,0.0,-20000,-1.7999999999999998,0.0,-546.0,0
deterministic_Scenario_00005,reactive,3,-20547.8,0.0,4,0.04896092414855957,13,0,0.5772997551591464,0,4,0.0,-20000,-1.7999999999999998,0.0,-546.0,0
deterministic_Scenario_00005,reactive,4,-20547.8,0.0,4,0.03420543670654297,13,0,0.5772997551591464,0,4,0.0,-20000,-1.7999999999999998,0.0,-546.0,0
deterministic_Scenario_00005,reactive,5,-20547.8,0.0,4,0.04912209510803223,13,0,0.5772997551591464,0,4,0.0,-20000,-1.7999999999999998,0.0,-546.0,0
deterministic_Scenario_00005,myopic,1,-20546.0,0.0,4,0.04964876174926758,13,0,0.5772997551591464,0,4,0.0,-20000,0.0,0.0,-546.0,0
deterministic_Scenario_00005,myopic,2,-20546.0,0.0,4,0.03367877006530762,13,0,0.5772997551591464,0,4,0.0,-20000,0.0,0.0,-546.0,0
